	id	title	year	genres	runtime	numvotes	rating	sub_id
1777	901476	Bride Wars	2009	['Comedy', 'Romance']	89	93963	5.5	1952110848
1778	1408253	Ride Along	2014	['Action', 'Comedy', 'Crime']	99	93889	6.2	1954197702
1779	1327194	The Lucky One	2012	['Drama', 'Romance']	101	93842	6.5	1953185334
1780	404390	Running Scared	2006	['Action', 'Crime', 'Drama']	122	93792	7.4	316438
1781	342258	Unleashed	2005	['Action', 'Crime', 'Drama']	103	93717	7.0	1951615168
1782	300471	Shanghai Knights	2003	['Action', 'Adventure', 'Comedy']	114	93709	6.2	1953272426
1783	2199571	Run All Night	2015	['Action', 'Drama', 'Thriller']	114	93672	6.6	1954772991
1784	335245	The Ladykillers	2004	['Comedy', 'Crime', 'Thriller']	104	93670	6.2	1952846860
1785	112461	The Basketball Diaries	1995	['Biography', 'Crime', 'Drama']	102	93632	7.3	1952253248
1786	104070	Death Becomes Her	1992	['Comedy', 'Fantasy', 'Horror']	104	93622	6.5	1952085676
1787	105112	Patriot Games	1992	['Action', 'Thriller']	117	93602	6.9	1952179822
1788	1478964	Attack the Block	2011	['Action', 'Comedy', 'Sci-Fi']	88	93563	6.6	1952919731
1789	480242	Dan in Real Life	2007	['Comedy', 'Drama', 'Romance']	98	93558	6.8	1951829833
1790	61418	Bonnie and Clyde	1967	['Action', 'Biography', 'Crime']	111	93546	7.8	112962
1791	112740	Crimson Tide	1995	['Action', 'Drama', 'Thriller']	116	93274	7.3	1953397840
1792	113855	Mortal Kombat	1995	['Action', 'Adventure', 'Fantasy']	101	93258	5.8	1952304037
1793	1027718	Wall Street: Money Never Sleeps	2010	['Drama']	133	93201	6.2	1952649795
1794	1433108	Faster	2010	['Action', 'Crime', 'Drama']	98	93189	6.5	1952754078
1795	168629	Dancer in the Dark	2000	['Crime', 'Drama', 'Musical']	140	93166	8.0	1951982037
1796	1588170	I Saw the Devil	2010	['Action', 'Crime', 'Drama']	142	93154	7.8	1952675805
1797	120184	Sphere	1998	['Drama', 'Horror', 'Mystery']	134	93093	6.1	1952090175
1798	88128	Sixteen Candles	1984	['Comedy', 'Romance']	93	93076	7.1	256491
1799	1450321	Filth	2013	['Comedy', 'Crime', 'Drama']	97	93054	7.1	1954095703
1800	373926	The Interpreter	2005	['Crime', 'Mystery', 'Thriller']	128	93026	6.4	1951614784
1801	3766354	The Equalizer 2	2018	['Action', 'Crime', 'Thriller']	121	92954	6.7	1956052018
1802	1571222	A Dangerous Method	2011	['Biography', 'Drama', 'Romance']	99	92911	6.4	1953018609
1803	477302	Extremely Loud & Incredibly Close	2011	['Adventure', 'Drama', 'Mystery']	129	92889	6.9	1953055262
1804	1233227	Saw VI	2009	['Horror', 'Mystery', 'Thriller']	90	92839	6.0	1952229600
1805	1536044	Paranormal Activity 2	2010	['Horror']	91	92727	5.7	1952739176
1806	1240982	Your Highness	2011	['Adventure', 'Comedy', 'Fantasy']	102	92715	5.5	1952899008
1807	425123	Just Like Heaven	2005	['Comedy', 'Drama', 'Fantasy']	95	92697	6.7	184847
1808	2631186	Bahubali: The Beginning	2015	['Action', 'Drama']	159	92636	8.1	1954998603
1809	422720	Marie Antoinette	2006	['Biography', 'Drama', 'History']	123	92573	6.4	1951643343
1810	475276	United 93	2006	['Drama', 'History', 'Thriller']	111	92568	7.6	320850
1811	96446	Willow	1988	['Action', 'Adventure', 'Drama']	126	92551	7.3	1952177108
1812	52311	Touch of Evil	1958	['Crime', 'Drama', 'Film-Noir']	95	92503	8.0	138953
1813	3874544	The Boss Baby	2017	['Animation', 'Adventure', 'Comedy']	97	92343	6.3	1955536710
1814	119164	The Full Monty	1997	['Comedy', 'Drama']	91	92319	7.2	1951894915
1815	169102	Lagaan: Once Upon a Time in India	2001	['Adventure', 'Drama', 'Musical']	224	92245	8.1	1951644942
1816	2692250	Night at the Museum: Secret of the Tomb	2014	['Adventure', 'Comedy', 'Family']	98	92168	6.2	1954637055
1817	1333125	Movie 43	2013	['Comedy']	94	92136	4.3	1953493169
1818	1038686	Legion	2010	['Action', 'Fantasy', 'Horror']	100	92123	5.2	1952284477
1819	861739	Elite Squad	2007	['Action', 'Crime', 'Drama']	115	92104	8.1	1951701369
1820	2510894	Hotel Transylvania 2	2015	['Animation', 'Comedy', 'Family']	89	91964	6.7	1955018250
1821	412019	Broken Flowers	2005	['Comedy', 'Drama', 'Mystery']	106	91889	7.2	1952341495
1822	230011	Atlantis: The Lost Empire	2001	['Animation', 'Action', 'Adventure']	95	91845	6.9	22904
1823	409182	Poseidon	2006	['Action', 'Adventure', 'Drama']	98	91824	5.6	319369
1824	2193215	The Counselor	2013	['Crime', 'Drama', 'Thriller']	117	91767	5.3	1954104045
1825	93177	Hellraiser	1987	['Horror', 'Thriller']	94	91699	7.0	174399
1826	115433	101 Dalmatians	1996	['Adventure', 'Comedy', 'Crime']	103	91684	5.7	1951621245
1827	53198	The 400 Blows	1959	['Crime', 'Drama']	99	91676	8.1	1952936436
1828	1800246	That Awkward Moment	2014	['Comedy', 'Romance']	94	91665	6.2	1954225218
1829	5052474	Sicario: Day of the Soldado	2018	['Action', 'Crime', 'Drama']	122	91618	7.1	1956053469
1830	114388	Sense and Sensibility	1995	['Drama', 'Romance']	136	91584	7.7	1951662934
1831	7668870	Searching	2018	['Drama', 'Mystery', 'Thriller']	102	91579	7.7	1956084667
1832	74119	All the President's Men	1976	['Biography', 'Drama', 'History']	138	91530	8.0	1952136191
1833	1067106	A Christmas Carol	2009	['Animation', 'Drama', 'Family']	96	91428	6.8	1952299931
1834	102059	Hot Shots!	1991	['Action', 'Comedy']	84	91396	6.7	1951683681
1835	318462	The Motorcycle Diaries	2004	['Adventure', 'Biography', 'Drama']	126	91390	7.8	1952155362
1836	758766	Music and Lyrics	2007	['Comedy', 'Music', 'Romance']	96	91243	6.5	1951672403
1837	185431	Little Nicky	2000	['Comedy', 'Fantasy']	90	91197	5.3	1952023433
1838	44081	A Streetcar Named Desire	1951	['Drama']	122	91134	8.0	1951730508
1839	427152	Dinner for Schmucks	2010	['Comedy']	114	90965	5.9	1952690509
1840	1614989	Hodejegerne	2011	['Action', 'Crime', 'Thriller']	96	90923	7.6	1952978107
1841	1979388	The Good Dinosaur	2015	['Animation', 'Adventure', 'Comedy']	93	90874	6.7	1955015075
1842	3717490	Power Rangers	2017	['Action', 'Adventure', 'Sci-Fi']	124	90868	6.0	1955591229
1843	247745	Super Troopers	2001	['Comedy', 'Crime', 'Mystery']	100	90837	7.1	1952158256
1844	4034354	Swiss Army Man	2016	['Adventure', 'Comedy', 'Drama']	97	90769	7.0	1955321821
1845	230030	Bedazzled	2000	['Comedy', 'Fantasy']	93	90731	6.0	1953744943
1846	3469046	Despicable Me 3	2017	['Animation', 'Action', 'Adventure']	89	90698	6.3	1955616306
1847	68473	Deliverance	1972	['Adventure', 'Drama', 'Thriller']	109	90687	7.7	1952233592
1848	51201	Witness for the Prosecution	1957	['Crime', 'Drama', 'Mystery']	116	90685	8.4	1952238203
1849	1839492	Ruby Sparks	2012	['Comedy', 'Drama', 'Fantasy']	104	90673	7.2	1953243219
1850	816462	Conan the Barbarian	2011	['Action', 'Adventure', 'Fantasy']	113	90507	5.2	1952965602
1851	1188996	My Name Is Khan	2010	['Drama']	165	90489	8.0	1952281661
1852	3104988	Crazy Rich Asians	2018	['Comedy', 'Romance']	120	90462	7.0	1956113758
1853	1023111	Never Back Down	2008	['Action', 'Drama', 'Sport']	110	90452	6.6	1951871340
1854	113118	Friday	1995	['Comedy', 'Drama']	91	90383	7.3	1952329151
1855	81573	Superman II	1980	['Action', 'Adventure', 'Sci-Fi']	127	90308	6.8	1951971763
1856	889573	The Switch	2010	['Comedy', 'Drama', 'Romance']	101	90262	6.1	1952670945
1857	2304933	The 5th Wave	2016	['Action', 'Adventure', 'Drama']	112	90158	5.2	1955138714
1858	113101	Four Rooms	1995	['Comedy']	98	90134	6.8	316625
1859	44706	High Noon	1952	['Action', 'Drama', 'Thriller']	85	90122	8.0	254395
1860	277371	Not Another Teen Movie	2001	['Comedy']	89	90057	5.7	1951878255
1861	292963	Before the Devil Knows You're Dead	2007	['Crime', 'Drama', 'Thriller']	117	89959	7.3	1951858646
1862	1502404	Drive Angry	2011	['Action', 'Fantasy', 'Thriller']	104	89874	5.4	1952859048
1863	99871	Jacob's Ladder	1990	['Drama', 'Horror', 'Mystery']	113	89843	7.5	1951723113
1864	64665	Midnight Cowboy	1969	['Drama']	113	89841	7.9	1951702213
1865	3829266	The Predator	2018	['Action', 'Adventure', 'Sci-Fi']	107	89823	5.4	1956112383
1866	74486	Eraserhead	1977	['Horror']	89	89794	7.4	1954479053
1867	433383	Good Night, and Good Luck.	2005	['Biography', 'Drama', 'History']	93	89778	7.5	1951614991
1868	133240	Treasure Planet	2002	['Animation', 'Adventure', 'Family']	95	89777	7.2	154753
1869	490204	Reign Over Me	2007	['Drama']	124	89771	7.5	1951685747
1870	1482459	The Lorax	2012	['Animation', 'Adventure', 'Comedy']	86	89623	6.4	1953173090
1871	4062536	Green Room	2015	['Horror', 'Music', 'Thriller']	95	89620	7.0	1955249490
1872	96969	Born on the Fourth of July	1989	['Biography', 'Drama', 'War']	145	89540	7.2	1952160173
1873	364970	Babylon A.D.	2008	['Action', 'Adventure', 'Sci-Fi']	90	89488	5.6	1951988612
1874	1592525	Lockout	2012	['Action', 'Adventure', 'Crime']	95	89337	6.1	1953155695
1875	390384	Primer	2004	['Drama', 'Sci-Fi', 'Thriller']	77	89288	6.9	1951616416
1876	4500922	Maze Runner: The Death Cure	2018	['Action', 'Sci-Fi', 'Thriller']	143	89277	6.2	1955899195
1877	452702	Vacancy	2007	['Crime', 'Horror', 'Thriller']	85	89261	6.2	1951682025
1878	209958	The Cell	2000	['Horror', 'Sci-Fi', 'Thriller']	107	89241	6.3	1953171776
1879	1187064	Triangle	2009	['Fantasy', 'Mystery', 'Thriller']	99	89205	6.9	1952267388
1880	118689	Bean	1997	['Adventure', 'Comedy', 'Family']	89	89108	6.4	1952772933
1881	2170593	St. Vincent	2014	['Comedy', 'Drama']	102	89059	7.3	1954594327
1882	1142977	Frankenweenie	2012	['Animation', 'Comedy', 'Family']	87	88999	7.0	1953292308
1883	76752	The Spy Who Loved Me	1977	['Action', 'Adventure', 'Thriller']	125	88985	7.1	1951832295
1884	385880	Monster House	2006	['Animation', 'Adventure', 'Comedy']	91	88970	6.6	1951610791
1885	15864	The Gold Rush	1925	['Adventure', 'Comedy', 'Drama']	95	88960	8.2	1952963458
1886	84805	Tootsie	1982	['Comedy', 'Drama', 'Romance']	116	88957	7.4	1953559311
1887	4501244	Why Him?	2016	['Comedy']	111	88813	6.2	1955498640
1888	110622	Naked Gun 33 1/3: The Final Insult	1994	['Comedy', 'Crime']	83	88696	6.5	185899
1889	758746	Friday the 13th	2009	['Horror', 'Mystery', 'Thriller']	97	88658	5.6	1952138399
1890	120873	U.S. Marshals	1998	['Action', 'Crime', 'Thriller']	131	88572	6.5	1953218512
1891	97239	Driving Miss Daisy	1989	['Drama']	99	88543	7.4	66510
1892	5140878	Annabelle: Creation	2017	['Horror', 'Mystery', 'Thriller']	109	88520	6.5	1955656953
1893	2357129	Jobs	2013	['Biography', 'Drama']	128	88493	5.9	1953811844
1894	2866360	Coherence	2013	['Horror', 'Mystery', 'Sci-Fi']	89	88469	7.2	1954400268
1895	1144884	The Final Destination	2009	['Horror']	82	88403	5.2	1952233334
1896	2431286	Philomena	2013	['Biography', 'Comedy', 'Drama']	98	88376	7.6	1954179382
1897	98439	Tango & Cash	1989	['Action', 'Comedy', 'Crime']	104	88343	6.4	1951956370
1898	104348	Glengarry Glen Ross	1992	['Crime', 'Drama', 'Mystery']	100	88307	7.8	1951623832
1899	70034	Enter the Dragon	1973	['Action', 'Crime', 'Drama']	102	88287	7.7	66550
1900	64276	Easy Rider	1969	['Adventure', 'Drama']	95	88023	7.4	1953397817
1901	5715874	The Killing of a Sacred Deer	2017	['Drama', 'Mystery', 'Thriller']	121	87973	7.0	1955771203
1902	9495224	Black Mirror: Bandersnatch	2018	['Drama', 'Mystery', 'Sci-Fi']	90	87932	7.3	1956166864
1903	124315	The Cider House Rules	1999	['Drama', 'Romance']	126	87905	7.4	1951847437
1904	1235166	A Prophet	2009	['Crime', 'Drama']	155	87858	7.9	1952313829
1905	62512	You Only Live Twice	1967	['Action', 'Adventure', 'Thriller']	117	87805	6.9	1953236557
1906	66206	Patton	1970	['Biography', 'Drama', 'War']	172	87652	8.0	1951666983
1907	337921	Cellular	2004	['Action', 'Crime', 'Thriller']	94	87566	6.5	1953219784
1908	248667	Ali	2001	['Biography', 'Drama', 'Sport']	157	87536	6.8	26033
1909	1017460	Splice	2009	['Drama', 'Horror', 'Sci-Fi']	104	87473	5.7	1952518372
1910	2557478	Pacific Rim: Uprising	2018	['Action', 'Adventure', 'Sci-Fi']	111	87447	5.6	1955912400
1911	441909	Volver	2006	['Comedy', 'Drama']	121	87379	7.6	1952136806
1912	267913	Scooby-Doo	2002	['Adventure', 'Comedy', 'Family']	86	87327	5.0	1954438240
1913	120907	eXistenZ	1999	['Horror', 'Sci-Fi', 'Thriller']	97	87324	6.8	150924
1914	70328	Live and Let Die	1973	['Action', 'Adventure', 'Thriller']	121	87296	6.8	1951965771
1915	1657507	Colombiana	2011	['Action', 'Drama', 'Thriller']	108	87218	6.4	1952952075
1916	3622592	Paper Towns	2015	['Comedy', 'Drama', 'Mystery']	109	87178	6.3	1954910055
1917	55614	West Side Story	1961	['Crime', 'Drama', 'Musical']	153	87152	7.6	1951723799
1918	1212419	Hereafter	2010	['Drama', 'Fantasy', 'Romance']	129	87088	6.5	1952790472
1919	118883	Conspiracy Theory	1997	['Action', 'Mystery', 'Thriller']	135	87082	6.7	1954205414
1920	71360	The Conversation	1974	['Drama', 'Mystery', 'Thriller']	113	87046	7.9	1951740734
1921	1045772	I Love You Phillip Morris	2009	['Biography', 'Comedy', 'Crime']	98	87028	6.6	1952353228
1922	1524930	Vacation	2015	['Adventure', 'Comedy']	99	86964	6.1	1954932179
1923	1034314	Iron Sky	2012	['Action', 'Comedy', 'Sci-Fi']	93	86963	5.9	1953138020
1924	288477	Ghost Ship	2002	['Horror']	91	86929	5.5	1951706517
1925	2381991	The Huntsman: Winter's War	2016	['Action', 'Adventure', 'Drama']	114	86926	6.1	1955204634
1926	418819	Land of the Dead	2005	['Horror', 'Sci-Fi', 'Thriller']	93	86877	6.2	1951624585
1927	250258	The Experiment	2001	['Drama', 'Thriller']	120	86845	7.7	1951618146
1928	1622547	30 Minutes or Less	2011	['Action', 'Comedy', 'Crime']	83	86836	6.1	1952960408
1929	1623288	ParaNorman	2012	['Animation', 'Adventure', 'Comedy']	92	86819	7.0	1953266323
1930	171804	Boys Don't Cry	1999	['Biography', 'Crime', 'Drama']	118	86751	7.6	1951707921
1931	163187	Runaway Bride	1999	['Comedy', 'Romance']	116	86733	5.5	1952107389
1932	118615	Anaconda	1997	['Action', 'Adventure', 'Horror']	89	86690	4.7	1952170397
1933	1440728	The American	2010	['Crime', 'Drama', 'Thriller']	105	86659	6.3	1952604066
1934	963178	The International	2009	['Action', 'Crime', 'Drama']	118	86656	6.5	1952130877
1935	349205	Cheaper by the Dozen	2003	['Comedy', 'Family']	98	86645	5.9	1952020716
1936	4698684	Hunt for the Wilderpeople	2016	['Adventure', 'Comedy', 'Drama']	101	86553	7.9	1955322371
1937	85995	National Lampoon's Vacation	1983	['Adventure', 'Comedy']	98	86473	7.4	1952456771
1938	318649	Sahara	2005	['Action', 'Adventure', 'Comedy']	124	86444	6.0	1951623855
1939	86034	Octopussy	1983	['Action', 'Adventure', 'Thriller']	131	86294	6.6	1951832323
1940	60827	Persona	1966	['Drama', 'Thriller']	83	86293	8.1	155170
1941	103873	Braindead	1992	['Comedy', 'Horror']	104	86266	7.5	1952003179
1942	66995	Diamonds Are Forever	1971	['Action', 'Adventure', 'Thriller']	120	86250	6.7	1952115263
1943	1878870	The Edge of Seventeen	2016	['Comedy', 'Drama']	104	86236	7.4	1955454632
1944	71807	The Man with the Golden Gun	1974	['Action', 'Adventure', 'Thriller']	125	86184	6.8	1951832294
1945	174856	The Hurricane	1999	['Biography', 'Drama', 'Sport']	146	86117	7.6	1952102747
1946	102266	The Last Boy Scout	1991	['Action', 'Comedy', 'Crime']	105	86091	7.0	1952884062
1947	116136	DragonHeart	1996	['Action', 'Adventure', 'Fantasy']	103	86087	6.4	1951721728
1948	1386932	Ip Man 2	2010	['Action', 'Drama', 'Sport']	108	86035	7.6	1952319396
1949	328880	Brother Bear	2003	['Animation', 'Adventure', 'Comedy']	85	85981	6.8	1953464505
1950	122718	Small Soldiers	1998	['Action', 'Adventure', 'Comedy']	110	85889	6.1	1952351189
1951	892318	Letters to Juliet	2010	['Adventure', 'Comedy', 'Drama']	105	85790	6.6	1952462237
1952	298814	The Core	2003	['Action', 'Adventure', 'Sci-Fi']	135	85783	5.5	1952093534
1953	2241351	Money Monster	2016	['Crime', 'Drama', 'Thriller']	98	85753	6.5	1955286125
1954	118998	Doctor Dolittle	1998	['Comedy', 'Family', 'Fantasy']	85	85727	5.4	67628
1955	1045778	Year One	2009	['Adventure', 'Comedy']	97	85723	4.9	1952188303
1956	2671706	Fences	2016	['Drama']	139	85703	7.2	1955453708
1957	97742	Licence to Kill	1989	['Action', 'Adventure', 'Thriller']	133	85680	6.6	1951660990
1958	799934	Be Kind Rewind	2008	['Comedy']	102	85659	6.4	1951879894
1959	395584	The Devil's Rejects	2005	['Crime', 'Horror']	107	85641	6.9	318772
1960	5814060	The Nun	2018	['Horror', 'Mystery', 'Thriller']	96	85587	5.4	1956103835
1961	1216492	Leap Year	2010	['Comedy', 'Romance']	100	85577	6.5	1952317233
1962	3063516	Bad Grandpa	2013	['Comedy']	92	85517	6.5	1954069617
1963	386140	The Legend of Zorro	2005	['Action', 'Adventure', 'Romance']	129	85505	5.9	1951622152
1964	115759	Broken Arrow	1996	['Action', 'Adventure', 'Thriller']	108	85490	6.0	1951990617
1965	1412386	The Best Exotic Marigold Hotel	2011	['Comedy', 'Drama', 'Romance']	124	85487	7.3	1953147186
1966	1549572	Another Earth	2011	['Drama', 'Romance', 'Sci-Fi']	92	85481	7.0	1952957751
1967	1618442	The Last Witch Hunter	2015	['Action', 'Adventure', 'Fantasy']	106	85458	6.0	1955040589
1968	127536	Elizabeth	1998	['Biography', 'Drama', 'History']	124	85450	7.5	264418
1969	2224026	Home	2015	['Animation', 'Adventure', 'Comedy']	94	85446	6.6	1954760060
1970	443701	The X Files: I Want to Believe	2008	['Drama', 'Horror', 'Mystery']	104	85404	6.0	1951965422
1971	1778304	Paranormal Activity 3	2011	['Horror', 'Mystery', 'Thriller']	83	85354	5.8	1953008421
1972	479997	Season of the Witch	2011	['Action', 'Adventure', 'Fantasy']	95	85339	5.4	1952817140
1973	313542	Runaway Jury	2003	['Crime', 'Drama', 'Thriller']	127	85307	7.1	1951853302
1974	446755	The Painted Veil	2006	['Drama', 'Romance']	125	85296	7.5	1951690110
1975	1161864	The Rite	2011	['Drama', 'Horror', 'Mystery']	114	85265	6.0	1952842445
1976	90555	Crocodile Dundee	1986	['Adventure', 'Comedy']	97	85255	6.6	1954242038
1977	377109	The Ring Two	2005	['Horror', 'Mystery']	110	85244	5.4	1952930016
1978	138524	Intolerable Cruelty	2003	['Comedy', 'Crime', 'Romance']	100	85206	6.3	318384
1979	1179056	A Nightmare on Elm Street	2010	['Crime', 'Drama', 'Horror']	95	85182	5.2	1952511787
1980	267804	The One	2001	['Action', 'Sci-Fi', 'Thriller']	87	85097	5.9	1953181760
1981	80120	The Warriors	1979	['Action', 'Crime', 'Thriller']	92	85062	7.7	1951956361
1982	1216487	The Girl Who Played with Fire	2009	['Crime', 'Drama', 'Mystery']	129	84981	7.2	1952238685
1983	111070	The Santa Clause	1994	['Comedy', 'Drama', 'Family']	97	84966	6.4	1951625332
1984	4701182	Bumblebee	2018	['Action', 'Adventure', 'Sci-Fi']	114	84790	6.9	1956200426
1985	38787	Notorious	1946	['Drama', 'Film-Noir', 'Romance']	102	84751	8.0	94723
1986	437086	Alita: Battle Angel	2019	['Action', 'Adventure', 'Sci-Fi']	122	84728	7.6	1956247779
1987	107206	In the Line of Fire	1993	['Action', 'Crime', 'Drama']	128	84691	7.2	32428
1988	5776858	Phantom Thread	2017	['Drama', 'Romance']	130	84667	7.5	1955834305
1989	1078588	My Sister's Keeper	2009	['Drama', 'Family']	109	84646	7.4	1952214618
1990	93389	The Last Emperor	1987	['Biography', 'Drama', 'History']	163	84636	7.8	1953201166
1991	83929	Fast Times at Ridgemont High	1982	['Comedy', 'Drama']	90	84614	7.2	76871
1992	1602620	Amour	2012	['Drama', 'Romance']	127	84587	7.9	1953278071
1993	362478	The Box	2009	['Drama', 'Fantasy', 'Mystery']	115	84565	5.6	1952286931
1994	448115	Shazam!	2019	['Action', 'Adventure', 'Comedy']	132	84524	7.6	1956306050
1995	1502407	Halloween	2018	['Horror', 'Thriller']	106	84512	6.7	1956133169
1996	1226273	Edge of Darkness	2010	['Crime', 'Drama', 'Mystery']	117	84480	6.6	1952282217
1997	285531	Dreamcatcher	2003	['Drama', 'Horror', 'Sci-Fi']	134	84455	5.5	1951971172
1998	302640	The Hot Chick	2002	['Comedy', 'Fantasy']	104	84377	5.5	1951964190
1999	490215	Silence	2016	['Adventure', 'Drama', 'History']	161	84349	7.2	1955445461
2000	25316	It Happened One Night	1934	['Comedy', 'Romance']	105	84279	8.1	117430
2001	1781769	Anna Karenina	2012	['Drama', 'Romance']	129	84274	6.6	1953317051
2002	981227	Nick and Norah's Infinite Playlist	2008	['Comedy', 'Drama', 'Music']	90	84219	6.7	1952024948
2003	468492	The Host	2006	['Action', 'Drama', 'Horror']	120	84094	7.0	1951680525
2004	1470827	Monsters	2010	['Drama', 'Sci-Fi', 'Thriller']	94	84027	6.4	1952744549
2005	104694	A League of Their Own	1992	['Comedy', 'Drama', 'Family']	128	83872	7.2	1951923550
2006	114924	While You Were Sleeping	1995	['Comedy', 'Drama', 'Romance']	103	83863	6.7	158055
2007	5308322	Happy Death Day	2017	['Comedy', 'Horror', 'Mystery']	96	83856	6.5	1955723682
2008	70379	Mean Streets	1973	['Crime', 'Drama', 'Thriller']	112	83830	7.3	1952833880
2009	106611	Cool Runnings	1993	['Adventure', 'Comedy', 'Family']	98	83781	6.9	1952707713
2010	1109624	Paddington	2014	['Adventure', 'Comedy', 'Family']	95	83749	7.2	1954667350
2011	365686	Revolver	2005	['Action', 'Crime', 'Drama']	111	83748	6.5	1951634459
2012	6412452	The Ballad of Buster Scruggs	2018	['Comedy', 'Drama', 'Musical']	133	83695	7.3	1956119814
2013	348333	Waiting...	2005	['Comedy']	94	83672	6.8	172726
2014	1536537	What Happened to Monday	2017	['Action', 'Crime', 'Drama']	123	83658	6.9	1955651341
2015	50986	Wild Strawberries	1957	['Drama', 'Romance']	91	83658	8.2	206978
2016	99700	Gremlins 2: The New Batch	1990	['Comedy', 'Fantasy', 'Horror']	106	83632	6.4	1951891810
2017	1564585	Skyline	2010	['Action', 'Sci-Fi', 'Thriller']	92	83510	4.4	1952670444
2018	406375	Zathura: A Space Adventure	2005	['Action', 'Adventure', 'Comedy']	101	83467	6.2	1951696655
2019	480255	The Losers	2010	['Action', 'Adventure', 'Crime']	97	83440	6.4	1952349268
2020	82398	For Your Eyes Only	1981	['Action', 'Adventure', 'Thriller']	127	83389	6.8	1951832297
2021	112817	Dead Man	1995	['Drama', 'Fantasy', 'Western']	121	83279	7.7	1951619447
2022	1477076	Saw 3D: The Final Chapter	2010	['Crime', 'Horror', 'Mystery']	90	83061	5.6	1952699999
2023	86567	WarGames	1983	['Sci-Fi', 'Thriller']	114	82957	7.1	1951675789
2024	1397514	Journey 2: The Mysterious Island	2012	['Action', 'Adventure', 'Comedy']	94	82948	5.8	1953118394
2025	808279	Funny Games	2007	['Crime', 'Drama', 'Horror']	111	82909	6.5	1951906362
